127.0.0.1 - - [19/May/2014:00:56:24 +0530] "GET /jenkins HTTP/1.1" 302 -
127.0.0.1 - - [19/May/2014:01:12:49 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:12:49 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:12:54 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:12:54 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:12:59 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:12:59 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:13:04 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:13:04 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:13:06 +0530] "GET /jenkins/descriptorByName/hudson.tools.JDKInstaller/checkId?value= HTTP/1.1" 200 106
127.0.0.1 - - [19/May/2014:01:13:09 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:13:09 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:13:12 +0530] "GET /jenkins/descriptorByName/hudson.tools.JDKInstaller/checkId?value= HTTP/1.1" 200 106
127.0.0.1 - - [19/May/2014:01:13:29 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:13:29 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:13:30 +0530] "GET /jenkins/descriptorByName/hudson.tools.JDKInstaller/checkId?value= HTTP/1.1" 200 106
127.0.0.1 - - [19/May/2014:01:13:39 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:13:39 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:13:44 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:13:44 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:13:47 +0530] "GET /jenkins/descriptorByName/hudson.tools.JDKInstaller/checkId?value= HTTP/1.1" 200 106
127.0.0.1 - - [19/May/2014:01:13:49 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:13:49 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:13:50 +0530] "GET /jenkins/descriptorByName/hudson.tools.JDKInstaller/checkId?value= HTTP/1.1" 200 106
127.0.0.1 - - [19/May/2014:01:13:54 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:13:56 +0530] "GET /jenkins/descriptorByName/hudson.tools.JDKInstaller/checkId?value= HTTP/1.1" 200 106
127.0.0.1 - - [19/May/2014:01:14:49 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:14:50 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:14:54 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:14:55 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:14:59 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:15:00 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:15:04 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:15:05 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:15:05 +0530] "GET /jenkins/descriptorByName/hudson.tools.JDKInstaller/checkId?value=C%3A%2FProgram%20Files%2FJava%2Fjdk1.7.0_40 HTTP/1.1" 200 6
127.0.0.1 - - [19/May/2014:01:15:05 +0530] "GET /jenkins/descriptorByName/hudson.tools.JDKInstaller/checkId?value=C%3A%2FProgram%20Files%2FJava%2Fjdk1.7.0_40 HTTP/1.1" 200 6
127.0.0.1 - - [19/May/2014:01:15:09 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:15:10 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:15:14 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:15:15 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:15:18 +0530] "GET /jenkins/descriptorByName/hudson.tools.JDKInstaller/checkId?value= HTTP/1.1" 200 106
127.0.0.1 - - [19/May/2014:01:15:19 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:15:19 +0530] "GET /jenkins/descriptorByName/hudson.tools.JDKInstaller/checkId?value= HTTP/1.1" 200 106
127.0.0.1 - - [19/May/2014:01:15:20 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:15:24 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:15:25 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:15:29 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:15:30 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:15:34 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:15:35 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:15:39 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:15:40 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:15:43 +0530] "GET /jenkins/descriptorByName/hudson.model.JDK/checkName?value= HTTP/1.1" 200 101
127.0.0.1 - - [19/May/2014:01:15:43 +0530] "GET /jenkins/descriptorByName/hudson.model.JDK/checkHome?value= HTTP/1.1" 200 6
127.0.0.1 - - [19/May/2014:01:15:43 +0530] "GET /jenkins/descriptorByName/hudson.tools.JDKInstaller/checkId?value= HTTP/1.1" 200 106
127.0.0.1 - - [19/May/2014:01:15:43 +0530] "GET /jenkins/descriptorByName/hudson.tools.JDKInstaller/checkAcceptLicense?value=false HTTP/1.1" 200 264
127.0.0.1 - - [19/May/2014:01:15:44 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:15:45 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:15:49 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:15:50 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:15:54 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:15:55 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:15:59 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:16:00 +0530] "GET /jenkins/descriptorByName/hudson.model.JDK/checkName?value= HTTP/1.1" 200 101
127.0.0.1 - - [19/May/2014:01:16:00 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:16:04 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:16:05 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:16:09 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:16:14 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:16:15 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:16:16 +0530] "GET /jenkins/descriptorByName/hudson.model.JDK/checkName?value= HTTP/1.1" 200 101
127.0.0.1 - - [19/May/2014:01:16:16 +0530] "GET /jenkins/descriptorByName/hudson.model.JDK/checkHome?value= HTTP/1.1" 200 6
127.0.0.1 - - [19/May/2014:01:16:16 +0530] "GET /jenkins/descriptorByName/hudson.tools.JDKInstaller/checkId?value= HTTP/1.1" 200 106
127.0.0.1 - - [19/May/2014:01:16:16 +0530] "GET /jenkins/descriptorByName/hudson.tools.JDKInstaller/checkAcceptLicense?value=false HTTP/1.1" 200 264
127.0.0.1 - - [19/May/2014:01:16:19 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:16:20 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:16:24 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:16:25 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:16:29 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:16:30 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:16:34 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:16:35 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:16:36 +0530] "GET /jenkins/descriptorByName/hudson.model.JDK/checkName?value=ApnaAspatal%20JDK HTTP/1.1" 200 6
127.0.0.1 - - [19/May/2014:01:16:37 +0530] "GET /jenkins/descriptorByName/hudson.model.JDK/checkName?value=ApnaAspatal%20JDK HTTP/1.1" 200 6
127.0.0.1 - - [19/May/2014:01:16:39 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:16:40 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:16:44 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:16:45 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:17:04 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:17:05 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:17:09 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:17:10 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:17:15 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:17:15 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:17:20 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:17:30 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:17:30 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:17:35 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:17:35 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:17:40 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:17:40 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:17:45 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:17:45 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:17:50 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:17:50 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:17:54 +0530] "GET /jenkins/descriptorByName/hudson.model.JDK/checkName?value=ApnaAspatalJDK HTTP/1.1" 200 6
127.0.0.1 - - [19/May/2014:01:17:54 +0530] "GET /jenkins/descriptorByName/hudson.model.JDK/checkName?value=ApnaAspatalJDK HTTP/1.1" 200 6
127.0.0.1 - - [19/May/2014:01:17:55 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:17:55 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:18:00 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:18:00 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:18:05 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:18:05 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:18:06 +0530] "GET /jenkins/descriptor/hudson.tools.InstallSourceProperty/help HTTP/1.1" 200 617
127.0.0.1 - - [19/May/2014:01:18:10 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:18:10 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:18:15 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:18:15 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:18:20 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:18:20 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:18:25 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:18:25 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:18:30 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:18:30 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:18:35 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:18:35 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:18:40 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:18:40 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:18:43 +0530] "GET /jenkins/descriptorByName/hudson.model.JDK/checkHome?value=C%3A%2FProgram%20Files%2FJava%2Fjdk1.7.0_40 HTTP/1.1" 200 6
127.0.0.1 - - [19/May/2014:01:18:44 +0530] "GET /jenkins/descriptorByName/hudson.model.JDK/checkHome?value=C%3A%2FProgram%20Files%2FJava%2Fjdk1.7.0_40 HTTP/1.1" 200 6
127.0.0.1 - - [19/May/2014:01:18:45 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:18:45 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:18:55 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:18:55 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:19:00 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:19:00 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:19:15 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:19:15 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:19:20 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:19:20 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:19:25 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:19:25 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:19:30 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:19:30 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:19:35 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:19:35 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:19:40 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:19:40 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:19:45 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:19:46 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:19:50 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:20:45 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:20:46 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:20:48 +0530] "GET /jenkins/descriptorByName/hudson.tasks.Maven$MavenInstallation/checkName?value= HTTP/1.1" 200 101
127.0.0.1 - - [19/May/2014:01:20:48 +0530] "GET /jenkins/descriptorByName/hudson.tasks.Maven$MavenInstallation/checkHome?value= HTTP/1.1" 200 6
127.0.0.1 - - [19/May/2014:01:20:50 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:20:51 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:20:55 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:20:56 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:21:00 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:21:00 +0530] "GET /jenkins/descriptorByName/hudson.tasks.Maven$MavenInstallation/checkName?value=ApnaAspatalMaven HTTP/1.1" 200 6
127.0.0.1 - - [19/May/2014:01:21:01 +0530] "GET /jenkins/descriptorByName/hudson.tasks.Maven$MavenInstallation/checkName?value=ApnaAspatalMaven HTTP/1.1" 200 6
127.0.0.1 - - [19/May/2014:01:21:01 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:21:15 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:21:20 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:21:21 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:21:25 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:21:26 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:21:30 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:21:31 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:21:35 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:21:36 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:21:40 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:21:41 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:21:45 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:21:46 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:23:16 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:23:20 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:23:21 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:23:35 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:23:36 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:23:40 +0530] "POST /jenkins/configSubmit HTTP/1.1" 302 -
127.0.0.1 - - [19/May/2014:01:23:40 +0530] "GET /jenkins/ HTTP/1.1" 200 3404
127.0.0.1 - - [19/May/2014:01:23:43 +0530] "POST /jenkins/descriptor/hudson.model.DownloadService/byId/hudson.tasks.Ant.AntInstaller/postBack HTTP/1.1" 200 -
127.0.0.1 - - [19/May/2014:01:23:45 +0530] "POST /jenkins/descriptor/hudson.model.DownloadService/byId/hudson.tools.JDKInstaller/postBack HTTP/1.1" 200 -
127.0.0.1 - - [19/May/2014:01:23:46 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:23:46 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:23:47 +0530] "GET /jenkins/manage HTTP/1.1" 200 4968
127.0.0.1 - - [19/May/2014:01:23:48 +0530] "POST /jenkins/administrativeMonitor/hudson.diagnosis.ReverseProxySetupMonitor/test HTTP/1.1" 302 -
127.0.0.1 - - [19/May/2014:01:23:48 +0530] "GET /jenkins/checkURIEncoding?value=%E5%9F%B7%E4%BA%8B HTTP/1.1" 200 415
127.0.0.1 - - [19/May/2014:01:23:48 +0530] "GET /jenkins/administrativeMonitor/hudson.diagnosis.ReverseProxySetupMonitor/testForReverseProxySetup/a%2Fb/ HTTP/1.1" 400 -
127.0.0.1 - - [19/May/2014:01:23:51 +0530] "GET /jenkins/configureSecurity HTTP/1.1" 302 -
127.0.0.1 - - [19/May/2014:01:23:53 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:23:53 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:23:55 +0530] "GET /jenkins/configureSecurity/ HTTP/1.1" 200 8587
127.0.0.1 - - [19/May/2014:01:23:55 +0530] "GET /jenkins/resources/ddcca3fd/hudson/security/table.css HTTP/1.1" 200 976
127.0.0.1 - - [19/May/2014:01:23:55 +0530] "GET /jenkins/static/ddcca3fd/images/16x16/edit-select-all.png HTTP/1.1" 200 335
127.0.0.1 - - [19/May/2014:01:23:55 +0530] "GET /jenkins/static/ddcca3fd/images/16x16/stop.png HTTP/1.1" 200 500
127.0.0.1 - - [19/May/2014:01:23:57 +0530] "GET /jenkins/securityRealms/LDAPSecurityRealm/serverCheck?field=server&server=&managerDN=&managerPassword= HTTP/1.1" 200 165
127.0.0.1 - - [19/May/2014:01:23:57 +0530] "GET /jenkins/securityRealms/LDAPSecurityRealm/serverCheck?field=managerDN&server=&managerDN=&managerPassword= HTTP/1.1" 200 165
127.0.0.1 - - [19/May/2014:01:23:57 +0530] "GET /jenkins/securityRealms/LDAPSecurityRealm/serverCheck?field=password&server=&managerDN=&managerPassword= HTTP/1.1" 200 165
127.0.0.1 - - [19/May/2014:01:24:29 +0530] "POST /jenkins/$stapler/bound/bc189b25-dd30-4909-b4e0-13550b2eb735/render HTTP/1.1" 200 259
127.0.0.1 - - [19/May/2014:01:25:34 +0530] "GET /jenkins/descriptorByName/hudson.security.GlobalMatrixAuthorizationStrategy/checkName?value=%5BApnaAspatal%5D HTTP/1.1" 200 97
127.0.0.1 - - [19/May/2014:01:26:43 +0530] "POST /jenkins/configureSecurity/configure HTTP/1.1" 302 -
127.0.0.1 - - [19/May/2014:01:26:43 +0530] "GET /jenkins/manage HTTP/1.1" 403 318
127.0.0.1 - - [19/May/2014:01:26:44 +0530] "GET /jenkins/login?from=%2Fjenkins%2Fmanage HTTP/1.1" 200 3335
127.0.0.1 - - [19/May/2014:01:26:54 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:26:54 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:26:59 +0530] "POST /jenkins/updateCenter/byId/default/postBack HTTP/1.1" 200 6
127.0.0.1 - - [19/May/2014:01:27:14 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:27:14 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:27:17 +0530] "GET /jenkins/signup HTTP/1.1" 200 3190
127.0.0.1 - - [19/May/2014:01:27:22 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:27:22 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:27:27 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
